id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
2317,10642,4.0,1.0,2.0,0.0,1.1,2.0,0.5,-10.0,4133fd8f72e16dbc5204990c9dfa2b74fc3dd44f28550f5d15763a967de0bcce
2317,10642,4.0,2.0,1.0,0.0,1.1,3.0,1.0,-10.0,b048ace43ad7327bce07fa1577e69331528358b749c8013fbeb80fb647a704f6
2317,10642,1.0,4.0,3.5,2.5,2.6,3.0,3.0,-10.0,2166f6268ae8d3f0d9aa7e72c569f9b2da77164b428348e2949de4800d6ff311
2317,10642,-5.0,-5.0,-5.0,-5.0,0.0,-10.0,-10.0,-10.0,a5404a2e5ac61ef95455060dc4e3bc93ed43d12bfa260f939ebaa36dce951330
2317,10642,6.0,3.0,4.5,2.0,3.2,1.5,6.0,-10.0,dc76fc06c72294490e2543d9926547a24dca4cee0e9ad126c46f712b797ee50a
2317,10642,9.5,3.0,4.0,1.0,3.2,2.0,6.0,-10.0,20614bdc31e660b2056b76c73616d4e5d85d5d5f8dd81b2e4bf4b2a61d189847
2317,10642,9.0,10.0,7.0,6.0,7.3,-10.0,-10.0,-10.0,f3212492e31c398ab957d902ef45e38b5cc9a8973b5671d80c28db3bb0a71803
2317,10642,8.0,3.0,7.0,6.6,6.3,-10.0,-10.0,-10.0,8c674e6d9ec758485dc5575f76f1946d17ae526bfb16673e53f68299c2d74697
2317,10642,6.3,3.0,3.0,0.0,2.0,0.0,6.0,-10.0,f011c92f323f67d55daa31d2d3a159b95adfcb06a8a3bef6b26df2c2658f2840
2317,10642,2.5,2.0,0.0,-5.0,0.7,-5.0,-5.0,-10.0,aab10f8ce2f7c254b287c4fba2a28074d75dd35cdadba152f4e16ae06a3fe418
2317,10642,3.0,3.0,1.5,0.0,1.2,0.0,2.5,-10.0,833c84c4c2e55f9f89d99cacc48fe3eff7581261cc6be42de27b252fcf420622
2317,10642,7.5,2.0,5.0,0.0,2.4,1.0,0.5,-10.0,fb535338551293761c13fa8b3e056fa8f3c8250bb0d7a76f62923e8acc321f78
2317,10642,6.0,7.0,8.0,6.0,6.5,-10.0,-10.0,-10.0,8eab9abf7fd4e357a325e44c9bb5d76a65cc9cad6e367b6e92d3a46487e4c38a
