id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
2199,10182,1.3,0.0,0.0,0.0,0.2,1.8,2.0,-10.0,e04d9dad833a15020b537019343abbef7b20b649efec7a6be65b89ee64862351
2199,10182,1.5,7.6,7.0,6.7,6.0,-10.0,-10.0,-10.0,e28e6f7420b6977b86cc44404b78e23b8a4ad8eaa8f1a65d6d2da25974f44ad6
2199,10182,4.2,6.8,3.0,6.2,5.4,1.2,7.0,-10.0,78978761b88d69fb87acb7e853f3a825c61c1ee82ae27a502507ea8517315eef
2199,10182,8.3,3.8,8.0,7.0,6.8,-10.0,-10.0,-10.0,650d8732af960e29573a7bfe914946343d514b9bfaedfecff3fe88c61169b785
2199,10182,3.5,-5.0,4.0,-5.0,1.2,1.5,4.7,-10.0,68b896d4dc5ecfca1a533660966014353b170f1560c7cc8655ccf9242d4a8dd6
2199,10182,6.4,3.0,8.5,7.0,6.4,-10.0,-10.0,-10.0,c3ae526b8a53c1f7379a60f65f2f06aa117b3b649883f957f10db12ef3f50880
2199,10182,7.2,3.0,8.5,7.5,6.8,-10.0,-10.0,-10.0,27aedc1af882efb59c1d3695daeec290704a0094ec9b886c5a19b800b357f995
2199,10182,6.2,6.8,7.8,7.2,7.0,-10.0,-10.0,-10.0,0032c756d362ef137e0ac28f15d7bc36105c95f10622b4aa55c5fe801ccf68dd
2199,10182,5.1,6.8,8.0,4.0,5.3,3.2,4.0,-10.0,42b646ec0caf526155483f36d1291c2d35db923c7b64c7c4b61b9a9caa66f205
2199,10182,7.1,7.1,7.1,7.1,7.1,-10.0,-10.0,-10.0,e0bdf6c2e15db56e1b16433b5a65bf7d4fe82c488947df3df222add25265cf27
2199,10182,0.6,1.0,0.5,0.0,0.3,-8.0,6.0,-10.0,9b4c55921e24011c199b872655498c759d30e13945f5363a41d69bdf4c91eb42
2199,10182,6.9,2.6,6.0,5.8,5.4,4.8,5.0,-10.0,6b4b2ce8e211a9990bf34453506a6c9edee4ca89158a1b1672bb59cf3a718260
2199,10182,4.8,6.8,1.0,5.6,4.9,3.0,4.4,-10.0,8dc7f85fa061ee8b269df13e764727d97e8962c59d7a3575cc435caaddbc049c
