id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
1625,7619,2.5,5.5,9.0,10.0,7.8,-10.0,-10.0,-10.0,ca729261a639bde9bd2bf8257117113105aa54d8126a778b7bf37c9a4c859521
1625,7619,5.0,6.0,8.0,10.0,8.1,-10.0,-10.0,-10.0,fed88671bb3286a041c5877d4ef8de6e7acc0fb980abb90d5ca41067510c166d
1625,7619,3.0,8.5,8.0,10.0,8.2,-10.0,-10.0,-10.0,86a46917ef609196e707dca48851b6e607bd763b1e23d078324da4be86a05127
1625,7620,5.8,9.2,6.0,7.5,7.2,-10.0,-10.0,-10.0,538bb8cc0a342000991621da8fc371160bd8137bcf2e86b5423d8fe806485640
1625,7620,3.5,-5.0,-5.0,-5.0,0.5,-5.0,-10.0,-10.0,c47bd62c8b9f06dcc00171a1e5d9c30380b3c807c6da3797a7e3913d6847fc3c
1625,7620,2.5,6.0,8.5,2.0,3.8,4.0,-10.0,-10.0,584fcbcb995a54b6cde1b74d3a2eb53ead841237ad1c2713fb99494af4a78be4
1625,7620,2.0,1.0,4.0,2.0,2.1,-8.0,-10.0,-10.0,b946e61f385ded461a35dc109bbbeff2cc56303ad99b3b7e2b98cb875fdbb776
1625,7620,2.5,2.0,5.0,9.5,6.3,-10.0,-10.0,-10.0,48d51839f840af5f6dc848a118778b9ddbef7abe6f42917274cea0eeefc5ca69
1625,7620,5.5,6.0,1.0,5.0,4.5,1.0,-10.0,-10.0,fed88671bb3286a041c5877d4ef8de6e7acc0fb980abb90d5ca41067510c166d
1625,7620,7.4,6.0,4.0,6.5,6.1,-10.0,-10.0,-10.0,a6978991659a76475e51732ec834668b46c3b456abe693ba647840e68789b614
1625,7620,3.0,7.1,7.2,7.0,6.3,-10.0,-10.0,-10.0,ce916684e772850207452318b1691bab5575daaa1180c8ebf92648b4f2639e44
1625,7620,2.5,9.0,8.5,6.0,6.3,-10.0,-10.0,-10.0,b75a1876738beadb364ccb05a8542f74e82c5c58827d277c97987a66ebb2dd67
1625,7620,6.8,5.5,6.5,7.0,6.6,-10.0,-10.0,-10.0,2fb2f190bd9f8df9c084c23d4e15c429ccefeebf79f2db5439f2257d0cae4926
1625,7620,7.8,7.0,1.0,6.8,6.0,-10.0,-10.0,-10.0,df74920a4a572f278980f3ef601da3bed2ab583a34593a93eb8f850d752dc6ab
1625,7620,4.0,3.0,8.5,9.0,7.0,-10.0,-10.0,-10.0,dc3056220f792509f1a37811d914aba355860b825b50a31121327e2173633faa
1625,7620,3.6,6.3,5.0,5.0,4.9,-8.0,-10.0,-10.0,d24b8b951a45f1be9bfc309ca700d68f05cd366074b507c2dc84487aa6ed7def
1625,7620,5.2,8.6,5.2,6.5,6.4,-10.0,-10.0,-10.0,4f684aef474582a20d927ecedaa8092f50484f6867db0048578fa2b127aabf22
