id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
3018,14016,10.0,-10.0,-10.0,-10.0,1.7,-10.0,-10.0,-10.0,255f368d57ddcb26d95889ec6854ffccf81127d58bd23831baa9bac4ddadd23e
3018,14016,9.8,-10.0,-10.0,-10.0,1.7,-10.0,-10.0,-10.0,ab40c0745507c265a3a5323293a66af5452a827beea87d341cf47c4312277712
3018,14016,8.3,-10.0,-10.0,-10.0,1.4,-10.0,-10.0,-10.0,20200fda9cada94858f1ba77db86d7b0719ed6e5e40bfd7b87cb02dd0ba39574
3018,14016,9.9,-10.0,-10.0,-10.0,1.7,-10.0,-10.0,-10.0,b172f0f70a3fc2113f80b54925c2b8bcaad9cee161d951c199c9adf16103e496
3018,14016,8.0,-10.0,-10.0,-10.0,1.4,-10.0,-10.0,-10.0,06bb63613c3dbb5dfa56d7e1681554d6db3860d4aa17daae9d65294ca6d08eb9
3018,14016,10.0,-10.0,-10.0,-10.0,1.7,-10.0,-10.0,-10.0,218ffe4d14ddb564f4fdd713a4c3f1c7ead4a14d3bbfdda493f91f06ad5fb87f
3018,14016,9.6,-10.0,-10.0,-10.0,1.6,-10.0,-10.0,-10.0,ff1a64a48738b277aee4596f72fd181bf9bb1091ce5448dd88759ace081f20cb
3018,14016,9.7,-10.0,-10.0,-10.0,1.6,-10.0,-10.0,-10.0,92fbae352c50b4be55ff42bdc888cd4fc8135f42b617b35d649144e6f7bc12bb
3018,13908,1.0,-10.0,-10.0,-10.0,0.2,-10.0,-10.0,-10.0,4133fd8f72e16dbc5204990c9dfa2b74fc3dd44f28550f5d15763a967de0bcce
3018,13908,-5.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0,2166f6268ae8d3f0d9aa7e72c569f9b2da77164b428348e2949de4800d6ff311
3018,13908,6.5,-10.0,-10.0,-10.0,1.1,-10.0,-10.0,-10.0,255f368d57ddcb26d95889ec6854ffccf81127d58bd23831baa9bac4ddadd23e
3018,13908,-5.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0,2649e1330847d7340e94c884781323bb2176eeebdfe2f04c447adb20013cd991
3018,13908,2.5,-10.0,-10.0,-10.0,0.4,-10.0,-10.0,-10.0,04e86d739ce9d1a112528cc65d6b4b0dd1fcc76c24289bf8398f8d59ee9de32a
