id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
1556,7290,6.6,9.2,7.0,9.0,8.3,-10.0,-10.0,-10.0,bf21aa8fbf331effbdffe81234595c1bbdd10c957a3a41069f1ecdbd8524806e
1556,7290,5.1,8.4,4.9,6.7,6.4,-10.0,-10.0,-10.0,c0387f9bf44dbf2c82a430367af8d01c5c20e752c7c5c9071a7c894e3c02fcc7
1556,7290,8.8,10.0,7.9,8.8,8.8,-10.0,-10.0,-10.0,8e4eb6dc112fdaee42f8031b8a9c03176a55f7154e787a554c1b2e9fe44aeeca
1556,7290,8.2,7.8,7.1,6.7,7.2,-10.0,-10.0,-10.0,442603b26fde33c6b7d39d5e774e51a6e0ab8bdacf87bf5ec8b65047555083c0
1556,7290,5.8,7.4,3.2,7.7,6.5,-10.0,-10.0,-10.0,9557962640b92c6977d9658ff1235fb4ed526cc29beb96e6e930145780d5045c
1556,7290,5.2,4.6,5.2,1.3,3.1,4.0,3.5,-10.0,9714196bfe5b95fed03fac49f3c8b744610facba0ab525ddb4b5e057f4d0791f
1556,7290,10.0,10.0,9.2,9.0,9.3,-10.0,-10.0,-10.0,0ea30769fe427773d1796f14f8ee5e78b5d9ceda36a2eaca36ee808f735b4330
1556,7290,8.4,6.3,6.4,8.2,7.6,-10.0,-10.0,-10.0,50be622c8b345bb38cdade1f25a6dec8606abe2ea03582e8c5fff9480803ba11
1556,7290,6.2,1.8,0.0,-5.0,1.3,-8.0,-8.0,-10.0,fbc8a221ea3d093edb28ada24c9276dfec3003860466bf212ea6bcbf630d5489
1556,7291,9.3,8.1,8.2,9.0,8.7,-10.0,-10.0,-10.0,bf21aa8fbf331effbdffe81234595c1bbdd10c957a3a41069f1ecdbd8524806e
1556,7291,10.0,5.4,7.1,10.0,8.7,-10.0,-10.0,-10.0,25aee00960dc8baa225c62f09d07994d2655b5be8495996e1f76c6aad8f4a1a3
