id_grupo,id_materia,p1,p2,p3,o,pf,e1,e2,esp,matricula_hash
1750,8163,7.5,7.5,7.5,7.5,7.5,-10.0,-10.0,-10.0,d5639943f6d064293424a82535ec78418701db08bde4f508140b24d0037c46b8
1750,8163,2.0,0.0,0.0,-8.0,0.3,-8.0,-8.0,-10.0,a5404a2e5ac61ef95455060dc4e3bc93ed43d12bfa260f939ebaa36dce951330
1750,8163,10.0,8.0,6.0,6.0,7.0,-10.0,-10.0,-10.0,d74c58265c5eb8ed3d772df1436a82adef291f1c13082786c535c9e33e33c8c1
1750,8163,6.0,5.0,6.0,2.0,3.8,7.0,-10.0,-10.0,20614bdc31e660b2056b76c73616d4e5d85d5d5f8dd81b2e4bf4b2a61d189847
1750,8163,2.0,6.0,7.0,2.0,3.5,-10.0,-10.0,-10.0,1db03830ece0fa5e0221702ba5dc2b0474819c059304ac71251fda83ff50a534
1750,8163,8.0,6.0,8.5,3.0,5.2,3.5,6.0,-10.0,8cd8d4b2f391f7d55c4bfe8752c0520833239a6a17d9852493f050c08557c941
1750,8163,3.0,1.0,7.0,2.0,2.8,-10.0,-10.0,-10.0,3f7b0d6a2c4843f3cf7344cefb937c2ca61e89883b2ef76d6471df9b709872a1
1750,8163,4.0,1.0,1.5,3.0,2.5,5.0,7.0,-10.0,aab10f8ce2f7c254b287c4fba2a28074d75dd35cdadba152f4e16ae06a3fe418
1750,8163,6.0,3.0,9.0,3.0,4.5,7.5,-10.0,-10.0,fb535338551293761c13fa8b3e056fa8f3c8250bb0d7a76f62923e8acc321f78
1750,8163,2.5,3.0,6.0,2.0,2.9,8.5,-10.0,-10.0,42c39a1115b97ab13960bb547de7f72075a199c594aa5bdc0b3d569f794e574c
1750,8163,10.0,10.0,8.0,7.0,8.1,-10.0,-10.0,-10.0,03905d363e62fb477d0f42f69c4453f0936e05498cf4f26c14d788baa51e1156
1750,8163,6.2,6.2,6.2,6.2,6.2,-10.0,-10.0,-10.0,07ff05314fb72c596bfb6564461269b7c3ffc28b5b29391db821aef999059108
